Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
289836,2020-05-22T03:55:47+00:00,@abcmom22 Congratulations!  In your honor we’re donating $10 to @DWC_BringJoy to bring joy to kids battling #cancer.,1263679929633378304,Scott Kramer,0,0,0,0,Chicago,['cancer'],193,110,1,abcmom22 congratulations honor ’ donating 10 dwcbringjoy bring joy kids battling cancer,abcmom22 congratulation in your honor we ’ re donat 10 to dwcbringjoy to br joy to kid battl cancer,[]
291778,2020-05-22T01:33:10+00:00,"This!  Brought me much joy, all I could do was giggle with glee as I watched this happen to @FrankWWEClown  

THANK YOU @RealMickFoley.  You did what countless others of us have wanted to do for years now.  Everyone @WarriorWrstlng surely thanks you as well.
🖤💛 https://t.co/mha7PjTZri",1263644037459910657,val capone: she/her,0,2,12,0,Chicago,,2754,2814,1,brought much joy could giggle glee watched happen frankwweclown thank realmickfoley countless others us wanted years everyone warriorwrstlng surely thanks well🖤💛,thi brought me much joy all i could do was giggl with gle as i watched thi happen to frankwweclown thank you realmickfoley you did what countles other of us hav wanted to do for year now everyon warriorwrstlng surely thank you as well🖤💛,"['black_heart', 'yellow_heart']"
292365,2020-05-22T00:46:19+00:00,"In today’s edition of “Won’t Let the Rona Steal My Joy,” I spent 20 minutes dancing with my son around the kitchen singing @snohaalegra’s “Find Someone Like You.”  https://t.co/g2qf311Kd6",1263632246726168582,Arionne (ARE-ree-ahn) Nettles,0,0,2,0,Chicago,,7316,5510,1,today ’ edition “ ’ let rona steal joy ” spent 20 minutes dancing son around kitchen singing snohaalegra ’ “ find someone like ”,in today ’ s edition of “ won ’ t let the rona steal my joy ” i spent 20 minute danc with my son around the kitchen sing snohaalegra ’ s “ find someon lik you ”,[]
292766,2020-05-22T00:15:38+00:00,"My dad, a conservative Polish immigrant, just told me he loves Chicago because of its diversity and how it keeps everything interesting. I never thought I’d hear those words out of his mouth but the public health nerd in me is in pure joy over this statement.",1263624525700366336,"Veronica Sek, MPH • s/her(s)",0,0,0,0,Chicago,,320,454,1,dad conservative polish immigrant told loves chicago diversity keeps everything interesting never thought ’ hear words mouth public health nerd pure joy statement,my dad a conservativ polish immigrant just told me he love chicago becaus of its diversity and how it keep everyth interest i never thought i ’ d hear thos word out of his mouth but the public health nerd in me is in pur joy over thi statement,[]
296081,2020-05-23T19:08:22+00:00,"Baking with Kim-Joy

This just arrived to join my cookbook shelf! Kim-Joy's bakes are delightfully intimidating. Which thing should I try first? 

#Reading #Cookbook #Nerd #Isolation @ The Wyndham Apartments https://t.co/wJW0bK1Xzu",1264271975524052994,Neil Figuracion,0,0,0,0,Chicago,"['Reading', 'Cookbook', 'Nerd', 'Isolation']",498,1266,1,baking kimjoythis arrived join cookbook shelf kimjoys bakes delightfully intimidating thing try first reading cookbook nerd isolation wyndham apartments,bak with kimjoythi just arrived to join my cookbook shelf kimjoy bake are delightfully intimidat which th should i try first read cookbook nerd isolation the wyndham apartment,[]
299058,2020-05-23T14:57:34+00:00,"@NaveenKhajanchi Abundant Joy, friend! 🌈💜🌎💫",1264208856957063171,"PureEsperanza, NFP",1,0,1,0,Chicago,,2785,2462,1,naveenkhajanchi abundant joy friend 🌈💜🌎💫,naveenkhajanchi abundant joy friend 🌈💜🌎💫,"['rainbow', 'purple_heart', 'globe_showing_Americas', 'dizzy']"
299964,2020-05-23T13:27:03+00:00,"Finding joy in the waiting. ☀️
As we continue to face life's unknowns &amp; wait for life to get back to ""normal"", I've been so encouraged when I see people around me continuing to choose hope, joy &amp; love others well!… https://t.co/U04nAJjD3B",1264186080913428481,Grace in Style,0,0,0,0,Chicago,,900,187,1,finding joy waiting ☀️as continue face lifes unknowns amp wait life get back normal ive encouraged see people around continuing choose hope joy amp love others well…,find joy in the wait ☀️a we continu to fac life unknown amp wait for lif to get back to normal ive been so encouraged when i see peopl around me continu to choos hop joy amp lov other well…,['sun']
300482,2020-05-23T11:54:39+00:00,"@YO_CJ Wow. Mad at my typo in that last tweet. 

They really aren’t. Because if you were you’d see the joy in the moment for what it is and keep it pushing.",1264162828149297153,Carli Michelle,1,0,1,0,Chicago,,435,426,1,yocj wow mad typo last tweet really ’ ’ see joy moment keep pushing,yocj wow mad at my typo in that last tweet they really aren ’ t becaus if you wer you ’ d see the joy in the moment for what it is and keep it push,[]
306754,2020-05-24T21:39:16+00:00,The Chicagoland Italian American Professionals wish you a wonderful holiday weekend! May you experience joy and love throughout the entire weekend. #CIAP #mangiabene #italy #italianstyle #friendship #networking @… https://t.co/aD2egskjzh,1264672337921740800,Salvatore J. Sciacca,0,0,0,0,Oak Park,"['CIAP', 'mangiabene', 'italy', 'italianstyle', 'friendship', 'networking']",738,1818,1,chicagoland italian american professionals wish wonderful holiday weekend may experience joy love throughout entire weekend ciap mangiabene italy italianstyle friendship networking …,the chicagoland italian american professional wish you a wonderful holiday weekend may you experienc joy and lov throughout the entir weekend ciap mangiaben italy italianstyl friendship network …,[]
309654,2020-05-24T17:20:33+00:00,"That Minneapolis Funk. Here’s an album for you… Rave Un2 the Joy Fantastic Prince
https://t.co/3MnCBA0YuS",1264607229484957697,Soul_Chile_Los (Chicago),0,0,1,0,Chicago,,412,1253,1,minneapolis funk ’ album you… rave un2 joy fantastic prince,that minneapoli funk her ’ s an album for you… rav un2 the joy fantastic princ,[]
310392,2020-05-24T16:23:27+00:00,"“And joy comes well in such a needy time”
-Romeo and Juliet

@bardwars 
@DisneyBard 
@starwars 

#ShakespeareSunday https://t.co/67dWnP1rlG",1264592859392610306,Sonya Olds Som (she/her/hers),1,5,10,0,Chicago,['ShakespeareSunday'],15304,3626,1,“ joy comes well needy time ” romeo julietbardwars disneybard starwars shakespearesunday,“ and joy come well in such a needy tim ” romeo and julietbardwar disneybard starwar shakespearesunday,[]
311184,2020-05-24T15:24:27+00:00,"“Make the coming hour o’erflow with Joy.”
-All’s Well That Ends Well 

@DisneyBard 
#ShakespeareSunday https://t.co/mQ7OwTDaRJ",1264578012030406656,Sonya Olds Som (she/her/hers),1,0,4,0,Chicago,['ShakespeareSunday'],15304,3626,1,“ make coming hour ’ erflow joy ” ’ well ends well disneybard shakespearesunday,“ mak the com hour o ’ erflow with joy ” all ’ s well that end well disneybard shakespearesunday,[]
311884,2020-05-24T14:30:21+00:00,@kash_khalil She brings me joy,1264564397743247365,TheGiftofGAB,0,0,0,0,Chicago,,1321,345,1,kashkhalil brings joy,kashkhalil she bring me joy,[]
312301,2020-05-24T13:52:25+00:00,@EdEddnEdgar thats life bro.. its not fair.. cant be mad about people expressing themselves regardless if its about sadness or joy,1264554850588770304,papito pesos,1,0,0,0,Chicago,,2710,348,1,ededdnedgar thats life bro fair cant mad people expressing regardless sadness joy,ededdnedgar that lif bro its not fair cant be mad about peopl express themselve regardles if its about sadnes or joy,[]
312695,2020-05-24T13:03:09+00:00,This is great! Such a joy to share that first race experience with you! ❤️ #Indy500 https://t.co/DWbX3PwihX,1264542450904895489,Mar,0,0,3,0,Chicago,['Indy500'],895,831,1,great joy share first race experience ❤️ indy500,thi is great such a joy to shar that first rac experienc with you ❤️ indy500,['red_heart']
313153,2020-05-24T10:56:24+00:00,"“I wish you all the joy that you can wish”
-The Merchant of Venice 

@DisneyBard 
#ShakespeareSunday https://t.co/Vi4XPctJ9J",1264510556515467265,Sonya Olds Som (she/her/hers),1,3,7,0,Chicago,['ShakespeareSunday'],15304,3626,1,“ wish joy wish ” merchant venice disneybard shakespearesunday,“ i wish you all the joy that you can wish ” the merchant of venic disneybard shakespearesunday,[]
313159,2020-05-24T10:51:48+00:00,"“For here, I hope, begins our lasting joy”
-Henry the Sixth, Part Three

@bardwars 
#ShakespeareSunday https://t.co/eQyksLSBwW",1264509397339901952,Sonya Olds Som (she/her/hers),1,3,11,0,Chicago,['ShakespeareSunday'],15304,3626,1,“ hope begins lasting joy ” henry sixth part threebardwars shakespearesunday,“ for her i hop begin our last joy ” henry the sixth part threebardwar shakespearesunday,[]
313177,2020-05-24T10:43:21+00:00,"“Come what sorrow can, It cannot countervail the exchange of joy, That one short minute gives me in her sight.”
-Romeo and Juliet

@bardwars 
#ShakespeareSunday https://t.co/CzEsYx6Lgo",1264507271264043008,Sonya Olds Som (she/her/hers),1,0,4,0,Chicago,['ShakespeareSunday'],15304,3626,1,“ come sorrow countervail exchange joy one short minute gives sight ” romeo julietbardwars shakespearesunday,“ com what sorrow can it can not countervail the exchang of joy that one short minut give me in her sight ” romeo and julietbardwar shakespearesunday,[]
313200,2020-05-24T10:29:57+00:00,"“Silence is the perfectest herald of joy: I were but little happy, if I could say how much”
-Much Ado About Nothing 

@BardOfHeroes 
#ShakespeareSunday https://t.co/1Zwkv2h4qz",1264503898355662848,Sonya Olds Som (she/her/hers),1,0,4,0,Chicago,['ShakespeareSunday'],15304,3626,1,“ silence perfectest herald joy little happy could say much ” much ado nothing bardofheroes shakespearesunday,“ silenc is the perfectest herald of joy i wer but littl happy if i could say how much ” much ado about noth bardofheroe shakespearesunday,[]
313210,2020-05-24T10:25:12+00:00,"“Here come the lovers, full of joy and mirth. — Joy, gentle friends! joy and fresh days of love Accompany your hearts!”
-A Midsummer Night’s Dream

@DisneyBard 🐸💚
#ShakespeareSunday https://t.co/DdYb5zSpno",1264502702798786560,Sonya Olds Som (she/her/hers),1,2,6,0,Chicago,['ShakespeareSunday'],15304,3626,1,“ come lovers full joy mirth — joy gentle friends joy fresh days love accompany hearts ” midsummer night ’ dreamdisneybard 🐸💚shakespearesunday,“ her com the lover full of joy and mirth — joy gentl friend joy and fresh day of lov accompany your heart ” a midsummer night ’ s dreamdisneybard 🐸💚shakespearesunday,"['frog', 'green_heart']"
314467,2020-05-24T04:40:22+00:00,Here’s a little sneak peek of our engagement pictures. I am full of joy to know that I will be married to an incredible man. My best friend and future spouse has my heart. Credit to https://t.co/sqaZu8d4eR #engagement #photoshoot #FIANCÉ https://t.co/uLkvswq3Ko,1264415924414754818,Mrs. Cristobal,6,0,31,1,Chicago,"['engagement', 'photoshoot', 'FIANCÉ']",692,1365,1,’ little sneak peek engagement pictures full joy know married incredible man best friend future spouse heart credit engagement photoshoot fiancé,her ’ s a littl sneak peek of our engagement picture i am full of joy to know that i will be married to an incredibl man my best friend and futur spous has my heart credit to engagement photoshoot fiancé,[]
314469,2020-05-24T04:40:00+00:00,"When Bo Katan shows up in The Mandalorian, I will yell for joy. #StarWars @dave_filoni https://t.co/lyLOnPCan9",1264415831636807687,K A R I M,0,0,1,1,Chicago,['StarWars'],203,334,1,bo katan shows mandalorian yell joy starwars davefiloni,when bo katan show up in the mandalorian i will yell for joy starwar davefiloni,[]
315203,2020-05-24T03:19:25+00:00,Happy 1st Birthday to our sweet Piccolo.  He has brought so much joy and snuggles to our family. 😍😍 @ Neel's Complete K-9 https://t.co/rdDfhCFN8F,1264395550524309505,Angie Kerr,0,0,0,0,La Grange Park,,469,708,1,happy 1st birthday sweet piccolo brought much joy snuggles family 😍😍 neels complete k9,happy 1st birthday to our sweet piccolo he has brought so much joy and snuggle to our family 😍😍 neel complet k9,"['smiling_face_with_heart-eyes', 'smiling_face_with_heart-eyes']"
316778,2020-05-24T01:05:24+00:00,.@Suntimes bringing me pure joy with this list of 20 great fried chicken sandwiches,1264361825308721153,Ash Wednesday,1,0,1,0,Chicago,,570,920,1,suntimes bringing pure joy list 20 great fried chicken sandwiches,suntime bring me pur joy with thi list of 20 great fried chicken sandwiche,[]
318090,2020-05-25T23:05:18+00:00,I share this bc there is a place for celebrating life’s milestone and exciting events as we navigate through this #pandemic. #COVID19 isn’t going anywhere anytime soon. We need to find ways to continue to find joy and happiness while being responsible.,1265056376121954309,"Shikha Jain MD, FACP",1,0,16,0,Chicago,"['pandemic', 'COVID19']",10913,3401,1,share bc place celebrating life ’ milestone exciting events navigate pandemic covid19 ’ going anywhere anytime soon need find ways continue find joy happiness responsible,i shar thi bc ther is a plac for celebrat lif ’ s mileston and excit event as we navigat through thi pandemic covid19 isn ’ t go anywher anytim soon we need to find way to continu to find joy and happines whil be responsibl,[]
318799,2020-05-25T21:55:56+00:00,"C U S T O M | Jordan 10 Seattle... 

The theme behind this custom sneaker is EARTHGANG.. This sneaker is an 8th grade graduation gift. So glad I could be apart of spreading joy in this crazy time. He son might not… https://t.co/MB5awPc7PX",1265038919101558786,Renée G.,0,0,0,0,Chicago,,291,486,1,c u jordan 10 seattle theme behind custom sneaker earthgang sneaker 8th grade graduation gift glad could apart spreading joy crazy time son might not…,c u s t o m jordan 10 seattl the them behind thi custom sneaker is earthgang thi sneaker is an 8th grad graduation gift so glad i could be apart of spread joy in thi crazy tim he son might not…,[]
319031,2020-05-25T21:29:40+00:00,"JESUS IS THE TOP. 
ALWAYS GO FOR THE TOP JESUS HAS, BY YOUR FAITH HE GAVE TO YOU, NOW!!  MIRACLES, PROSPERITY, JOY, PEACE, HAPPINESS, BRINGING GREAT RESULTS, READ YOUR BIBLE, BELIEVE GOD FOR GREATER MIRACLES. BE THANKFUL 
https://t.co/N7OTUli8Rd
YouTube:  Ray Martin Miracles",1265032309721501696,Ev. Ray Martin,0,0,0,0,Evergreen Park,,43,172,1,jesus top always go top jesus faith gave miracles prosperity joy peace happiness bringing great results read bible believe god greater miracles thankful youtube ray martin miracles,jesu is the top alway go for the top jesu has by your faith he gav to you now miracle prosperity joy peac happines bring great result read your bibl believ god for greater miracle be thankful youtub ray martin miracle,[]
321386,2020-05-25T18:03:04+00:00,Telling people who swear they are smart that they are STILL slow brings joy and balance to the world.,1264980315895934977,Lance Allen,0,0,0,0,Chicago,,216,139,1,telling people swear smart still slow brings joy balance world,tell peopl who swear they are smart that they are still slow bring joy and balanc to the world,[]
321544,2020-05-25T17:51:08+00:00,"@wannabegymboi Is a JOY. I loved her 2016 beam routine so much and feel like her gymnastics embodied what an Olympic gold medal winning routine should be.

Also, a very courageous person &amp; excellent leader.",1264977313785171970,PettyOkino,1,0,2,0,Chicago,,2132,809,1,wannabegymboi joy loved 2016 beam routine much feel like gymnastics embodied olympic gold medal winning routine bealso courageous person amp excellent leader,wannabegymboi is a joy i loved her 2016 beam routin so much and feel lik her gymnastic embodied what an olympic gold medal winn routin should bealso a very courageou person amp excellent leader,[]
322772,2020-05-25T16:19:52+00:00,BIGGEST thank you to @MeredithMelland for hooking me tf up with sushi ingredients nothing brings me more joy than nori and sticky rice ♥️,1264954346736955392,Rachel Sue Permarket 🛒,0,0,4,0,Chicago,,501,885,1,biggest thank meredithmelland hooking tf sushi ingredients nothing brings joy nori sticky rice ♥️,biggest thank you to meredithmelland for hook me tf up with sushi ingredient noth bring me mor joy than nori and sticky ric ♥️,['heart_suit']
325196,2020-05-25T12:02:03+00:00,"Eid Mubarak Friends !!
May Allah bring you joy, happiness and peace on this special Eid as He did to us.. Alhamdulillah.
#Eid2020 #eidmubarak #peacefuleid #eidwithlovedones #eidvibes @ Chicago, Illinois https://t.co/A061IpyFoU",1264889463928283136,GlassCalligraphy,0,0,0,0,Chicago,"['Eid2020', 'eidmubarak', 'peacefuleid', 'eidwithlovedones', 'eidvibes']",21,24,1,eid mubarak friends may allah bring joy happiness peace special eid us alhamdulillaheid2020 eidmubarak peacefuleid eidwithlovedones eidvibes chicago illinois,eid mubarak friend may allah br you joy happines and peac on thi special eid as he did to us alhamdulillaheid2020 eidmubarak peacefuleid eidwithlovedone eidvibe chicago illinoi,[]
326995,2020-05-25T03:47:20+00:00,@IchibanDX Because they're not happy with themselves and want people miserable let them. They seem too find joy in breaking people,1264764963333300236,jason grey,0,0,0,0,Chicago,,712,388,1,ichibandx theyre happy want people miserable let seem find joy breaking people,ichibandx becaus theyr not happy with themselve and want peopl miser let them they seem too find joy in break peopl,[]
327136,2020-05-25T03:35:41+00:00,"Enjoying wine a little too much during isolation.  Lost all my jobs, husband locked down in Italy, waiting for Embassy to reopen, while in a mortgage process, so yeah, it was my only joy in life.  Tonight I skipped the neighborhood shop. I think I am going to detox a few days.",1264762033280618498,"Ms.Johnson,Please!💙🧩🔥💯😇",1,0,1,0,Chicago,,4371,4930,1,enjoying wine little much isolation lost jobs husband locked italy waiting embassy reopen mortgage process yeah joy life tonight skipped neighborhood shop think going detox days,enjoy win a littl too much dur isolation lost all my job husband locked down in italy wait for embassy to reopen whil in a mortgag proces so yeah it was my only joy in lif tonight i skipped the neighborhood shop i think i am go to detox a few day,[]
329191,2020-05-25T00:39:09+00:00,@amjoyshow like I said Joy what if I'm right I'm so afraid for us 4 all Americans,1264717607049052161,Marvin Gresham,0,0,0,0,Chicago,,8,106,1,amjoyshow like said joy im right im afraid us 4 americans,amjoyshow lik i said joy what if im right im so afraid for us 4 all american,[]
331719,2020-05-26T21:00:41+00:00,The cupcakes @latenightsmkay made us are so stupid good I’m crying actual tears of joy,1265387404803952647,amanda von ebers,1,0,3,0,Chicago,,213,288,1,cupcakes latenightsmkay made us stupid good ’ crying actual tears joy,the cupcake latenightsmkay mad us are so stupid good i ’ m cry actual tear of joy,[]
336036,2020-05-26T15:01:47+00:00,"Crystal, Gigi, and Jaida have all basically had half of their Drag Race dream taken away because of COVID-19 (getting to tour and experience the joy of the season with fans) and they’ve responded to it all with kindness and humor. Can we just crown all three?? They deserve it!!!!",1265297082425933826,Andy Herren,3,14,427,3,Chicago,,95234,885,1,crystal gigi jaida basically half drag race dream taken away covid19 getting tour experience joy season fans ’ responded kindness humor crown three deserve,crystal gigi and jaida hav all basically had half of their drag rac dream taken away becaus of covid19 gett to tour and experienc the joy of the season with fan and they ’ ve responded to it all with kindnes and humor can we just crown all thre they deserv it,[]
336421,2020-05-26T14:29:52+00:00,"We are jumping for joy right along with you, Sary! Congrats on your decision! From a Warrior to a @stolaf Lion! https://t.co/SFdvVPySXX",1265289053164929025,WestinghouseGWCP,0,1,16,0,Chicago,,1206,1231,1,jumping joy right along sary congrats decision warrior stolaf lion,we are jump for joy right along with you sary congrat on your decision from a warrior to a stolaf lion,[]
336475,2020-05-26T14:25:11+00:00,"Lord Jesus, our hope is in You because of Your overflowing mercy. Give us Your peace when we are troubled and let us know the joy of Your victory over sin and death.",1265287871403040768,brcampmin,0,1,2,0,Oak Lawn,,156,189,1,lord jesus hope overflowing mercy give us peace troubled let us know joy victory sin death,lord jesu our hop is in you becaus of your overflow mercy giv us your peac when we are troubled and let us know the joy of your victory over sin and death,[]
336804,2020-05-26T13:54:49+00:00,Book our food truck for your neighborhood pop-up!  We’re heading to Northbrook this Friday and Evanston on Sunday.  Bring a little joy to the neighborhood! All ordering is done ahead of time contactless pick up.… https://t.co/ZQWVg5WJPX,1265280232333942785,THE FAT SHALLOT,0,0,2,0,Chicago,,6355,1777,1,book food truck neighborhood popup ’ heading northbrook friday evanston sunday bring little joy neighborhood ordering done ahead time contactless pick up…,book our food truck for your neighborhood popup we ’ re head to northbrook thi friday and evanston on sunday br a littl joy to the neighborhood all order is don ahead of tim contactles pick up…,[]
337314,2020-05-26T12:52:32+00:00,"This has come into your Awareness more and more...
Now imagine “what if” as if it were right here, #now.
Observe how that feels!💥
Let this #Joy -full feeling be your navigational compass.

#JoyTrain
#SuccessTRAIN
#PureEsperanza https://t.co/roN2YooYZp",1265264558551248896,"PureEsperanza, NFP",0,1,3,0,Chicago,"['now', 'Joy', 'JoyTrain', 'SuccessTRAIN', 'PureEsperanza']",2785,2462,1,come awareness morenow imagine “ ” right nowobserve feels💥let joy full feeling navigational compassjoytrainsuccesstrainpureesperanza,thi has com into your awarenes mor and morenow imagin “ what if ” as if it wer right her nowobserv how that feels💥let thi joy full feel be your navigational compassjoytrainsuccesstrainpureesperanza,['collision']
338031,2020-05-26T09:04:47+00:00,We shall forever have cause to celebrate you Mumtish...your doors of joy..grace..mercy.. great health and wealth remains open in Jesus name...happy birthday...we love and appreciate you big… https://t.co/bwY1ln4mA3,1265207240228823040,Olufolakemi Owodunni,0,0,0,0,Chicago,,129,306,1,shall forever cause celebrate mumtish doors great health wealth remains open jesus love appreciate big…,we shall forever hav caus to celebrat you mumtish door of great health and wealth remain open in jesu lov and appreciat you big…,[]
338113,2020-05-26T08:16:04+00:00,"Come-Unity Joy Garden decorating Before and After mosquitoes gang banged us.🤬

Hate. Mosquitoes. Like vendetta kinda hate. 

But, Love healing. The land. And Human🙌🏾🙏🏾🌱💞

#HealThySelf #Gardening #Chicago #Southside… https://t.co/hGuZhQjpAV",1265194983684026368,Pearl BlackPearl,0,1,1,0,Chicago,"['HealThySelf', 'Gardening', 'Chicago', 'Southside']",1678,1663,1,comeunity joy garden decorating mosquitoes gang banged us🤬hate mosquitoes like vendetta kinda hate love healing land human🙌🏾🙏🏾🌱💞healthyself gardening chicago southside…,comeunity joy garden decorat befor and after mosquitoe gang banged us🤬hat mosquitoe lik vendetta kinda hat but lov heal the land and human🙌🏾🙏🏾🌱💞healthyself garden chicago southside…,"['face_with_symbols_on_mouth', 'raising_hands_medium-dark_skin_tone', 'folded_hands_medium-dark_skin_tone', 'seedling', 'revolving_hearts']"
338983,2020-05-26T04:44:24+00:00,@fras99 Cry. From relief and absolute joy.,1265141714018336769,Eugenia,0,0,0,0,Chicago,,61,183,1,fras99 cry relief absolute joy,fras99 cry from relief and absolut joy,[]
339095,2020-05-26T04:30:19+00:00,"Bought my Heirloom Tomatoes (not hybrid)...

#Tomatoes #CherokeePurpleHeirloomTomato #RedBeefsteakHeirloom

#HealThySelf #Gardening #Chicago #Southside @ Community Joy Garden https://t.co/aUWDOKv9ps",1265138168698994695,Pearl BlackPearl,0,0,0,0,Chicago,"['Tomatoes', 'CherokeePurpleHeirloomTomato', 'RedBeefsteakHeirloom', 'HealThySelf', 'Gardening', 'Chicago', 'Southside']",1678,1663,1,bought heirloom tomatoes hybridtomatoes cherokeepurpleheirloomtomato redbeefsteakheirloomhealthyself gardening chicago southside community joy garden,bought my heirloom tomatoe not hybridtomatoe cherokeepurpleheirloomtomato redbeefsteakheirloomhealthyself garden chicago southsid community joy garden,[]
339929,2020-05-26T03:07:04+00:00,Pure joy 👇🏼 https://t.co/V58Ffcp2HA,1265117217374511104,𝐀𝐥𝐰𝐚𝐲𝐬 𝐓𝐡𝐢𝐧𝐤𝐢𝐧𝐠🤔,0,0,0,0,Chicago,,4210,4230,1,pure joy 👇🏼,pur joy 👇🏼,['backhand_index_pointing_down_medium-light_skin_tone']
339981,2020-05-26T03:01:36+00:00,Rebuilt a relationship with my family and I'm so emotional about that I have to hold back the years of joy. There is a alot of love.,1265115842842370048,Tony Pledger,0,0,0,0,Chicago,,59,2,1,rebuilt relationship family im emotional hold back years joy alot love,rebuilt a relationship with my family and im so emotional about that i hav to hold back the year of joy ther is a alot of lov,[]
341485,2020-05-26T01:04:39+00:00,We all went to Joy Yee today 😭,1265086412430495744,🥐,0,0,3,0,Chicago,,1671,1355,1,went joy yee today 😭,we all went to joy yee today 😭,['loudly_crying_face']
343611,2020-05-27T22:07:18+00:00,@thejoannagraham https://t.co/HLvGNZF2ah - spreading indie wrestling joy! (Local to Chicago),1265766556484722690,2 Heels And A Face Podcast,0,0,0,0,Chicago,,1790,2500,1,thejoannagraham spreading indie wrestling joy local chicago,thejoannagraham spread indi wrestl joy local to chicago,[]
344425,2020-05-27T21:01:14+00:00,"♥ ♥ Happy 26th Anniversary to Victoria Reeves, the woman who gives me more love every day than I feel I even deserve. Your touch gives me comfort. Your kisses give me joy. Your smile gives me hope and confidence that I have such a a beautiful person like you in my life. https://t.co/V6WWSNc4LE",1265749928544030722,Johnny Price,0,0,0,0,Evanston,,62,778,1,♥ ♥ happy 26th anniversary victoria reeves woman gives love every day feel even deserve touch gives comfort kisses give joy smile gives hope confidence beautiful person like life,♥ ♥ happy 26th anniversary to victoria reeve the woman who give me mor lov every day than i feel i even deserv your touch give me comfort your kisse giv me joy your smil give me hop and confidenc that i hav such a a beautiful person lik you in my lif,"['heart_suit', 'heart_suit']"
345619,2020-05-27T19:24:09+00:00,"Everyone kept their distance. This brought so much joy to me, and all the people around as well. It’s the little things during a time like this... the feeling of an outdoor concert again. I just had to grab my mask, run out the door and see what was going on when I heard music 🥰",1265725498354733056,Kacy Standohar,0,0,2,0,Chicago,,1325,2930,1,everyone kept distance brought much joy people around well ’ little things time like feeling outdoor concert grab mask run door see going heard music 🥰,everyon kept their distanc thi brought so much joy to me and all the peopl around as well it ’ s the littl thing dur a tim lik thi the feel of an outdoor concert again i just had to grab my mask run out the door and see what was go on when i heard music 🥰,['smiling_face_with_hearts']
345924,2020-05-27T19:00:05+00:00,It’s Literally 2 o clock in the day and my sister have me crying tears of Joy 🙏🏾 #PraiseHim,1265719440085262336,HoodRichHealer ✨❤️‍🔥🌹,0,0,0,0,Chicago,['PraiseHim'],1020,482,1,’ literally 2 clock day sister crying tears joy 🙏🏾 praisehim,it ’ s literally 2 o clock in the day and my sister hav me cry tear of joy 🙏🏾 praisehim,['folded_hands_medium-dark_skin_tone']
346766,2020-05-27T17:52:16+00:00,"God will open doors, bring sunshine and and joy in the midst of chaos, challenge and uncertainty - you just have to open your eyes.",1265702376054423554,Ulric Shannon,0,0,0,0,Chicago,,262,1235,1,god open doors bring sunshine joy midst chaos challenge uncertainty open eyes,god will open door br sunshin and and joy in the midst of chao challeng and uncertainty you just hav to open your eye,[]
348258,2020-05-27T15:51:09+00:00,I love talking to my family even if it isnt for long. It fiils me with such joy getting to hear their voices.  Learned today my aunt and mom  are having a spa day for themselves.  Got to tell my mom about the food i made last night.  We also made plans to spend time together...,1265671897020338177,Izumi,1,0,1,0,Evanston,,97,262,1,love talking family even isnt long fiils joy getting hear voices learned today aunt mom spa day got tell mom food made last night also made plans spend time together,i lov talk to my family even if it isnt for long it fiil me with such joy gett to hear their voice learned today my aunt and mom are hav a spa day for themselve got to tell my mom about the food i mad last night we also mad plan to spend tim together,[]
349097,2020-05-27T14:35:27+00:00,"Who knows?

... just feel the #Joy in every way Love peeks out to say, “Hi!”🌈💜🌎💫

#WeAreAllConnected 
#IAm
#WednesdayWisdom 
#PureEsperanza https://t.co/zyMATHfIrA",1265652842611834882,"PureEsperanza, NFP",0,1,2,0,Chicago,"['Joy', 'WeAreAllConnected', 'IAm', 'WednesdayWisdom', 'PureEsperanza']",2785,2462,1,knows feel joy every way love peeks say “ hi ” 🌈💜🌎💫weareallconnected iamwednesdaywisdom pureesperanza,who know just feel the joy in every way lov peek out to say “ hi ” 🌈💜🌎💫weareallconnected iamwednesdaywisdom pureesperanza,"['rainbow', 'purple_heart', 'globe_showing_Americas', 'dizzy']"
349267,2020-05-27T14:18:24+00:00,"@KariJoys @BuddhaBrian 🌈💜🌎💫 To Know #Joy! 
To BE #Love.",1265648554879733765,"PureEsperanza, NFP",0,0,1,0,Chicago,"['Joy', 'Love']",2785,2462,1,karijoys buddhabrian 🌈💜🌎💫 know joy love,karijoy buddhabrian 🌈💜🌎💫 to know joy to be lov,"['rainbow', 'purple_heart', 'globe_showing_Americas', 'dizzy']"
349996,2020-05-27T13:05:32+00:00,"My first love. 🎶
Music has always been a part of me. I'm not sure what my world would be like without music. I know it would have less color, less joy, less community &amp; less creativity.
I'm really thankful for… https://t.co/WCqVwSunxP",1265630215004446726,Grace in Style,0,0,0,0,Chicago,,900,187,1,first love 🎶music always part im sure world would like without music know would less color less joy less community amp less creativityim really thankful for…,my first lov 🎶music has alway been a part of me im not sur what my world would be lik without music i know it would hav les color les joy les community amp les creativityim really thankful for…,['musical_notes']
