Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
227427,2020-03-15T13:44:13+00:00,"Because we all need a little more joy in our lives. Okay, early 70’s @genesis_band might not be everyone’s idea of joy, but it is mine. If you’re not familiar, this is NOT the 80’s Invisible Touch band, that I also love. #BitOfJoy https://t.co/2Mrb0UsVU6",1239185638286557186,Andrew Ford,0,0,2,0,"Chicago, IL",['BitOfJoy'],87,274,1,need little joy lives okay early 70 ’ genesisband might everyone ’ idea joy mine ’ familiar 80 ’ invisible touch band also love bitofjoy,becaus we all need a littl mor joy in our live okay early 70 ’ s genesisband might not be everyon ’ s idea of joy but it is min if you ’ re not familiar thi is not the 80 ’ s invisibl touch band that i also lov bitofjoy,[]
229024,2020-03-15T06:44:42+00:00,My only joy in life is bullying @Murrkmore,1239080063133515776,bone: y4 🎮,1,1,5,0,"Chicago, IL",,220,574,1,joy life bullying murrkmore,my only joy in lif is bully murrkmor,[]
229252,2020-03-15T06:04:15+00:00,Brings me joy seeing other ppl happy tbh https://t.co/B6RiVptCAg,1239069880671973376,avocado 🧡,0,0,0,0,"Chicago, IL",,346,465,1,brings joy seeing ppl happy tbh,bring me joy see other ppl happy tbh,[]
229456,2020-03-15T05:34:55+00:00,i feel like my uber keeps missing turns on purpose....what joy do you get from having me here i’m annoying,1239062500609601537,Vnthony,0,0,13,0,"Chicago, IL",,1005,506,1,feel like uber keeps missing turns joy get ’ annoying,i feel lik my uber keep miss turn on joy do you get from hav me her i ’ m annoy,[]
234140,2020-03-16T23:40:52+00:00,@nikhernandez58 yeah well when it's gotten this far without any preemptive measures what do you expect....jumping for joy?,1239698177680445443,lex,1,0,0,0,"Oak Lawn, IL",,887,672,1,nikhernandez58 yeah well gotten far without preemptive measures expectjumping joy,nikhernandez58 yeah well when its gotten thi far without any preemptiv measure what do you expectjump for joy,[]
234280,2020-03-16T23:33:21+00:00,"I hate to be that person. But look how much priority and joy y’all give to animals to be out of their cages &amp; not in isolation. Yet, y’all forget there are children. CHILDREN in cages, in isolation but I don’t see y’all giving them a bit of freedom or rights. https://t.co/gRmNADJyoW",1239696285915066369,cK,0,0,9,0,"Chicago, IL",,405,604,1,hate person look much priority joy ’ give animals cages amp isolation yet ’ forget children children cages isolation ’ see ’ giving bit freedom rights,i hat to be that person but look how much priority and joy y ’ all giv to animal to be out of their cage amp not in isolation yet y ’ all forget ther are children children in cage in isolation but i don ’ t see y ’ all giv them a bit of freedom or right,[]
234647,2020-03-16T23:13:50+00:00,"Celebrating Love 

It was an honor to be a part of Avery and Kyla’s wedding day/weekend. 

I see love, joy, success when I look at you. I see the laughter in the way you annoy each other. Avery, I’ve always looked up… https://t.co/5clySOwHn6",1239691375517618176,Calvin Baptiste,0,1,1,0,"Chicago, IL",,656,170,1,celebrating love honor part avery kyla ’ wedding dayweekend see love joy success look see laughter way annoy avery ’ always looked up…,celebrat lov it was an honor to be a part of avery and kyla ’ s wedd dayweekend i see lov joy succes when i look at you i see the laughter in the way you annoy each other avery i ’ ve alway looked up…,[]
234898,2020-03-16T23:01:05+00:00,@lukestein The joy @alvafer64 brings would be a great fit for a future #econtwitterlive,1239688164555526144,Benedict Guttman-Kenney,0,0,3,0,"Chicago, IL",['econtwitterlive'],1255,3946,1,lukestein joy alvafer64 brings would great fit future econtwitterlive,lukestein the joy alvafer64 bring would be a great fit for a futur econtwitterliv,[]
235881,2020-03-16T21:59:11+00:00,@SheDoesSports Me trying to see since Joy blocked me https://t.co/yQhX6CC6ao,1239672587321573379,Elias Cepeda,1,0,1,0,"Chicago, IL",,6143,1913,1,shedoessports trying see since joy blocked,shedoessport me try to see sinc joy blocked me,[]
236180,2020-03-16T21:39:21+00:00,It felt so good to pack and ship records (with my ridiculously clean hands!!) today knowing they would bring people joy upon their arrival on doorsteps around the world ☺️🌎 https://t.co/YWDedWiDST,1239667598083719169,Michael David Smith,0,1,9,0,"Chicago, IL",,854,928,1,felt good pack ship records ridiculously clean hands today knowing would bring people joy upon arrival doorsteps around world ☺️🌎,it felt so good to pack and ship record with my ridiculously clean hand today know they would br peopl joy upon their arrival on doorstep around the world ☺️🌎,"['smiling_face', 'globe_showing_Americas']"
238315,2020-03-16T19:25:45+00:00,"Even with a broken foot this SD still leads by example, spreading that joy! Way to set a great example @K2Virgilio!! @laurcountryman @tonypena @nikki_j1981 #T2079 #nofilters https://t.co/m1G1s2BR2W",1239633972704968707,Chad Feltrin - Visual Merchandiser/Designer,0,1,32,1,Target,"['T2079', 'nofilters']",368,570,1,even broken foot sd still leads example spreading joy way set great example k2virgilio laurcountryman tonypena nikkij1981 t2079 nofilters,even with a broken foot thi sd still lead by exampl spread that joy way to set a great exampl k2virgilio laurcountryman tonypena nikkij1981 t2079 nofilter,[]
243517,2020-03-16T14:05:24+00:00,Journal spread. Large journal #wanderlust2020 week 11? For the joy of it all. Limited palette. Centers of flowers are stickers from wyorkartstudio patrickdori @raemissigman ♡ @ The Collage Cafe https://t.co/E2BkCzpL4K,1239553355573231624,The Collage Cafe,0,0,0,0,"Evanston, IL",['wanderlust2020'],313,444,1,journal spread large journal wanderlust2020 week 11 joy limited palette centers flowers stickers wyorkartstudio patrickdori raemissigman ♡ collage cafe,journal spread larg journal wanderlust2020 week 11 for the joy of it all limited palett center of flower are sticker from wyorkartstudio patrickdori raemissigman ♡ the collag caf,[]
243911,2020-03-16T13:36:58+00:00,@JoyAnnReid Seems like the guy who lit the fire shouldn't be in charge of putting it out Joy,1239546199587401728,Wry Fungi,0,0,0,0,"Chicago, IL",,314,741,1,joyannreid seems like guy lit fire shouldnt charge putting joy,joyannreid seem lik the guy who lit the fir shouldnt be in charg of putt it out joy,[]
244365,2020-03-16T12:55:37+00:00,"For real though... 🤔😱😅👍

#SignOfTheTimes

#Repost therealbluntcard
・・・
Please credit. It’s the only joy I have during these challenging times. #socialdistancing #handsome @ Chicago, Illinois https://t.co/wbDJcAobqe",1239535795666649089,Derrick Alba (he/him/bro),0,0,0,0,"Chicago, IL","['SignOfTheTimes', 'Repost', 'socialdistancing', 'handsome']",486,928,1,real though 🤔😱😅👍signofthetimesrepost therealbluntcard・・・please credit ’ joy challenging times socialdistancing handsome chicago illinois,for real though 🤔😱😅👍signofthetimesrepost therealbluntcard・・・pleas credit it ’ s the only joy i hav dur thes challeng time socialdistanc handsom chicago illinoi,"['thinking_face', 'face_screaming_in_fear', 'grinning_face_with_sweat', 'thumbs_up']"
244745,2020-03-16T12:03:52+00:00,"For those of you at home with 1-2 year olds - Miss Katie from the @oldtownschool has 20 minutes of engaged, distracted joy as we all distance.

Note: adults will find soothing, too https://t.co/89DqZsr9La",1239522770704351232,Michael O’Neil,5,12,43,2,"Chicago, IL",,4842,1725,1,home 12 year olds miss katie oldtownschool 20 minutes engaged distracted joy distancenote adults find soothing,for thos of you at hom with 12 year old mis kati from the oldtownschool has 20 minute of engaged distracted joy as we all distancenot adult will find sooth too,[]
246454,2020-03-16T04:30:48+00:00,"@Haley_C_Fox @taylorswift13 Hey Stephen is a classic. 

So dang catchy &amp; reminds me of like pure 16 year-old boy joy.",1239408754241740801,Megan Gorecki,1,0,0,0,"Chicago, IL",,2841,1935,1,haleycfox taylorswift13 hey stephen classic dang catchy amp reminds like pure 16 yearold boy joy,haleycfox taylorswift13 hey stephen is a classic so dang catchy amp remind me of lik pur 16 yearold boy joy,[]
249174,2020-03-16T01:27:43+00:00,"I’m really trying to focus on things that bring joy right now, but watching just a few minutes of the debate. 360M people in this country, and this is the best we can do? This is who the early primary states decided were the best we could do?!?",1239362677983432705,Andrew Ford,0,1,2,0,"Chicago, IL",,87,274,1,’ really trying focus things bring joy right watching minutes debate 360m people country best early primary states decided best could,i ’ m really try to focu on thing that br joy right now but watch just a few minute of the debat 360m peopl in thi country and thi is the best we can do thi is who the early primary state decided wer the best we could do,[]
249371,2020-03-16T01:16:11+00:00,I just MacGyvered my strings back into my hoodie with a broken hanger and a good knot! Happy Happy Joy Joy!!! https://t.co/16GhBpgnAM,1239359775948910592,Laurence Holmes,5,0,67,1,"Chicago, IL",,79762,1070,1,macgyvered strings back hoodie broken hanger good knot happy happy joy joy,i just macgyvered my string back into my hoodi with a broken hanger and a good knot happy happy joy joy,[]
251063,2020-03-17T23:50:54+00:00,@JoyTaylorTalks @FS1 Congrats Joy!!!,1240063089795567618,Lincoln Hawk,0,0,0,0,"Chicago, IL",,588,1261,1,joytaylortalks fs1 congrats joy,joytaylortalk fs1 congrat joy,[]
251625,2020-03-17T23:23:04+00:00,"Restricted to room only. No visitors, therapy or in house socializing. Pray for us all definitely wearing my heart💙 on my sleeve. Never been so emotional to see the elderly so isolated. I’ll keep doing my best to bring them laughter and joy. #prayforhealthcareworkers",1240056083701473280,Erikka E-Ree-Kah,0,0,1,0,"Evergreen Park, IL",['prayforhealthcareworkers'],76,394,1,restricted room visitors therapy house socializing pray us definitely wearing heart💙 sleeve never emotional see elderly isolated ’ keep best bring laughter joy prayforhealthcareworkers,restricted to room only no visitor therapy or in hous socializ pray for us all definitely wear my heart💙 on my sleev never been so emotional to see the elderly so isolated i ’ ll keep do my best to br them laughter and joy prayforhealthcareworker,['blue_heart']
252055,2020-03-17T23:00:26+00:00,"...we are gonna try and go live on IG from TX/IL everytime we can at 11:11! let's have some fun and spread some joy! expect puppies, stories, rainbow magic, virtual hugs and whatever else happens! #ZeuqtubeLive @… https://t.co/G5ampiVFc5",1240050388541341698,🏳️‍🌈 #CleanDreamAct,0,0,0,0,"Chicago, IL",['ZeuqtubeLive'],156,159,1,gon na try go live ig txil everytime 1111 lets fun spread joy expect puppies stories rainbow magic virtual hugs whatever else happens zeuqtubelive …,we are gon na try and go liv on ig from txil everytim we can at 1111 let hav som fun and spread som joy expect puppie storie rainbow magic virtual hug and whatever els happen zeuqtubeliv …,[]
253613,2020-03-17T21:28:19+00:00,#WildFable looking fresh and fabulous! Work it out ladies!! #T2079 Full set and major re-zoning. Bringing joy to our guests through visuals. @K2Virgilio @laurcountryman @nikki_j1981 @tonypena https://t.co/PN7ab2Sg8T,1240027207793287170,Chad Feltrin - Visual Merchandiser/Designer,0,0,7,0,Target,"['WildFable', 'T2079']",368,570,1,wildfable looking fresh fabulous work ladies t2079 full set major rezoning bringing joy guests visuals k2virgilio laurcountryman nikkij1981 tonypena,wildf look fresh and fabulou work it out ladie t2079 full set and major rezon bring joy to our guest through visual k2virgilio laurcountryman nikkij1981 tonypena,[]
253962,2020-03-17T21:06:37+00:00,"With All the Chaos Covering the Nation I truly thank God for Fitness, it’s truly been a place of peace ✌🏽&amp; Joy! 🙏🏽✝️
.
.
.
#happytuesday😊 #ﬁtfam ! Here a quick but very effective workout that you can do right at… https://t.co/8v8yAYHLMB",1240021746494865412,HourofChangeFitness,0,0,0,0,"Chicago, IL","['happytuesday', 'ﬁtfam']",134,214,1,chaos covering nation truly thank god fitness ’ truly place peace ✌🏽amp joy 🙏🏽✝️happytuesday😊 ﬁtfam quick effective workout right at…,with all the chao cover the nation i truly thank god for fitnes it ’ s truly been a plac of peac ✌🏽amp joy 🙏🏽✝️happytuesday😊 ﬁtfam her a quick but very effectiv workout that you can do right at…,"['victory_hand_medium_skin_tone', 'folded_hands_medium_skin_tone', 'latin_cross', 'smiling_face_with_smiling_eyes']"
253966,2020-03-17T21:06:26+00:00,"@OllyHogben This thread gave me such joy during a very anxious time!!! 

Thank you Olly, Men’s Singles Dishwasher-Loading Champion!",1240021700181397510,Jenny L Vance,1,0,1,0,"Chicago, IL",,1593,5005,1,ollyhogben thread gave joy anxious time thank olly men ’ singles dishwasherloading champion,ollyhogben thi thread gav me such joy dur a very anxiou tim thank you olly men ’ s single dishwasherload champion,[]
255075,2020-03-17T20:03:46+00:00,Wishing you all a pot o’ gold and all the joy your heart can hold! Have a safe and healthy St. Patrick’s Day! #StPatricksDay #CUCWSOC #WeOverMe https://t.co/kW0QZsHBnA,1240005930609246211,CUC WSOC,0,0,2,0,"River Forest, IL","['StPatricksDay', 'CUCWSOC', 'WeOverMe']",673,454,1,wishing pot ’ gold joy heart hold safe healthy st patrick ’ day stpatricksday cucwsoc weoverme,wish you all a pot o ’ gold and all the joy your heart can hold hav a saf and healthy st patrick ’ s day stpatricksday cucwsoc weoverm,[]
255181,2020-03-17T19:57:45+00:00,Since this outbreak has proved that all aspects of our entertainment industries are social constructs driven by economics and human behavior may I politely request from @5SOS that we get Calm early? Asking for a friend. Jk it’s me I need some joy. Please.,1240004417115602950,Caitlyn O'Neal,1,0,1,0,"Chicago, IL",,157,744,1,since outbreak proved aspects entertainment industries social constructs driven economics human behavior may politely request 5sos get calm early asking friend jk ’ need joy please,sinc thi outbreak has proved that all aspect of our entertainment industrie are social construct driven by economic and human behavior may i politely request from 5so that we get calm early ask for a friend jk it ’ s me i need som joy pleas,[]
